,VCL,MYH9,TLN1,TLN2,ACTN1,ACTN3,ACTN4,PLEC,VIM,FLNA,FLNB,FLNC,KRT18,GSN,LMNA,LMNB1,LMNB2,ACTG1,young_modulus_median_status
321,10.0,221.0,19.0,0.0,70.0,20.33333333333333,250.0,5.333333333333333,0.0,20.0,102.33333333333331,8.666666666666666,58.0,0.0,341.0,39.0,16.333333333333332,234.0,0
2166,76.33333333333333,530.6666666666666,162.33333333333334,17.333333333333332,661.3333333333334,42.0,674.3333333333334,1206.0,208.0,266.3333333333333,903.6666666666664,111.0,51.66666666666666,33.0,557.0,16.333333333333332,15.666666666666664,382.0,1
4474,42.0,272.0,27.33333333333333,0.0,187.3333333333333,23.33333333333333,323.0,569.6666666666666,95.66666666666669,255.0,404.66666666666674,24.66666666666667,209.66666666666663,3.0,434.66666666666674,18.0,6.333333333333332,381.66666666666674,1
6476,49.33333333333334,529.6666666666666,155.66666666666666,11.0,324.0,27.33333333333333,280.0,289.3333333333333,973.0,240.3333333333333,372.66666666666674,385.66666666666674,0.0,19.33333333333333,619.0,8.333333333333334,13.666666666666664,387.33333333333326,0
4894,26.33333333333333,161.33333333333334,30.66666666666667,1.6666666666666667,75.0,15.333333333333336,134.33333333333334,129.66666666666666,4.333333333333333,79.0,499.0,13.666666666666664,176.0,53.66666666666666,278.6666666666667,16.333333333333332,2.333333333333333,354.33333333333326,0
6575,48.0,487.33333333333326,145.66666666666666,11.666666666666664,279.3333333333333,26.33333333333333,268.3333333333333,378.66666666666674,962.6666666666664,217.66666666666663,378.66666666666674,225.0,0.0,19.666666666666668,591.0,11.333333333333336,21.33333333333333,357.0,0
905,8.333333333333334,107.33333333333331,68.66666666666667,4.666666666666667,181.66666666666663,24.33333333333333,315.6666666666667,255.66666666666663,246.3333333333333,107.0,43.33333333333334,10.333333333333334,0.6666666666666666,127.33333333333331,746.0,26.66666666666667,14.666666666666664,202.66666666666663,1
5640,20.0,366.33333333333326,53.33333333333334,1.6666666666666667,159.33333333333334,23.33333333333333,323.3333333333333,672.6666666666666,528.0,302.0,386.66666666666674,50.33333333333334,0.0,7.666666666666668,634.6666666666666,25.0,12.333333333333336,338.3333333333333,1
1639,64.66666666666667,547.3333333333334,117.33333333333331,10.666666666666666,412.0,36.333333333333336,576.6666666666666,776.0,220.66666666666663,222.66666666666663,788.6666666666665,93.0,49.66666666666666,28.0,602.3333333333334,19.33333333333333,15.666666666666664,364.0,1
3687,24.66666666666667,311.3333333333333,36.66666666666666,3.0,887.3333333333335,55.66666666666666,778.0,1603.666666666667,69.0,247.3333333333333,534.3333333333334,26.0,348.0,15.0,543.3333333333334,22.33333333333333,16.666666666666668,344.33333333333326,1
1978,70.66666666666667,540.3333333333334,113.66666666666669,11.666666666666664,456.66666666666674,37.66666666666666,557.6666666666666,762.3333333333335,198.66666666666663,216.66666666666663,779.3333333333335,84.33333333333333,42.333333333333336,29.0,558.6666666666666,14.0,11.333333333333336,351.66666666666674,1
1251,13.0,108.33333333333331,73.33333333333333,5.333333333333333,158.33333333333334,25.0,300.3333333333333,319.6666666666667,239.3333333333333,127.66666666666669,34.666666666666664,10.0,0.0,111.33333333333331,761.0,26.66666666666667,10.0,209.0,1
1697,64.66666666666667,547.3333333333334,117.33333333333331,10.666666666666666,412.0,36.333333333333336,576.6666666666666,776.0,220.66666666666663,222.66666666666663,788.6666666666665,93.0,49.66666666666666,28.0,602.3333333333334,19.33333333333333,15.666666666666664,364.0,1
229,15.0,224.3333333333333,21.66666666666667,0.0,60.33333333333334,16.333333333333332,233.3333333333333,10.0,0.0,20.0,97.33333333333331,6.333333333333332,54.66666666666666,0.0,284.6666666666667,31.0,17.333333333333332,235.66666666666663,0
1056,10.666666666666666,109.0,75.33333333333333,6.0,156.0,24.33333333333333,312.3333333333333,357.66666666666674,232.3333333333333,128.33333333333334,41.0,11.333333333333336,0.0,128.66666666666666,759.6666666666665,28.33333333333333,8.666666666666666,209.0,1
5451,17.333333333333332,352.0,51.33333333333334,3.333333333333333,140.33333333333334,27.66666666666667,319.3333333333333,862.3333333333335,462.33333333333326,312.3333333333333,383.33333333333326,40.66666666666666,0.0,9.333333333333334,665.6666666666666,22.33333333333333,9.0,327.3333333333333,1
2370,83.66666666666667,571.0,144.33333333333334,13.666666666666664,510.66666666666674,39.333333333333336,567.0,1173.3333333333333,249.0,260.3333333333333,881.3333333333335,100.33333333333331,52.66666666666666,34.0,659.0,17.333333333333332,16.666666666666668,428.66666666666674,1
4946,26.33333333333333,161.33333333333334,30.66666666666667,1.6666666666666667,75.0,15.333333333333336,134.33333333333334,129.66666666666666,4.333333333333333,79.0,499.0,13.666666666666664,176.0,53.66666666666666,278.6666666666667,16.333333333333332,2.333333333333333,354.33333333333326,0
4154,45.66666666666666,277.6666666666667,21.66666666666667,0.0,177.33333333333337,23.33333333333333,278.6666666666667,492.0,79.66666666666667,238.0,380.66666666666674,25.66666666666667,213.0,2.0,422.33333333333326,15.333333333333336,8.0,386.66666666666674,0
2069,76.33333333333333,530.6666666666666,162.33333333333334,17.333333333333332,661.3333333333334,42.0,674.3333333333334,1206.0,208.0,266.3333333333333,903.6666666666664,111.0,51.66666666666666,33.0,557.0,16.333333333333332,15.666666666666664,382.0,1
3126,12.666666666666664,244.3333333333333,19.666666666666668,1.3333333333333333,118.33333333333331,15.0,189.0,173.33333333333337,40.66666666666666,95.0,249.3333333333333,4.666666666666667,28.0,23.33333333333333,418.0,13.333333333333336,4.333333333333333,272.0,1
579,11.0,186.0,13.666666666666664,0.6666666666666666,67.0,16.666666666666668,234.0,12.333333333333336,0.0,21.33333333333333,105.0,5.666666666666668,43.66666666666666,0.3333333333333333,287.0,32.0,18.33333333333333,176.0,0
4847,34.666666666666664,216.0,30.66666666666667,2.333333333333333,73.66666666666667,21.0,173.33333333333337,237.0,3.6666666666666665,90.33333333333331,519.6666666666666,13.0,208.66666666666663,58.66666666666666,356.0,21.0,3.333333333333333,351.0,0
1860,71.0,505.66666666666674,135.0,13.666666666666664,585.3333333333334,39.66666666666666,610.0,745.6666666666665,198.3333333333333,242.0,1047.0,103.33333333333331,48.0,33.0,576.6666666666666,19.666666666666668,16.0,356.0,0
5395,24.66666666666667,407.66666666666674,64.66666666666667,3.333333333333333,204.0,27.33333333333333,333.3333333333333,832.0,512.3333333333334,345.33333333333326,383.33333333333326,47.66666666666666,0.0,9.666666666666666,648.6666666666666,24.66666666666667,12.0,425.0,1
114,16.0,227.66666666666663,19.33333333333333,0.0,69.33333333333333,18.33333333333333,266.3333333333333,7.666666666666668,0.0,26.0,106.0,5.333333333333333,63.66666666666666,0.0,340.6666666666667,35.666666666666664,17.666666666666668,232.3333333333333,0
2810,12.0,216.3333333333333,20.666666666666668,0.6666666666666666,120.33333333333331,18.666666666666668,238.66666666666663,270.0,43.33333333333334,89.0,223.66666666666663,5.0,46.33333333333334,18.0,598.3333333333334,22.0,12.666666666666664,280.0,1
2150,76.33333333333333,530.6666666666666,162.33333333333334,17.333333333333332,661.3333333333334,42.0,674.3333333333334,1206.0,208.0,266.3333333333333,903.6666666666664,111.0,51.66666666666666,33.0,557.0,16.333333333333332,15.666666666666664,382.0,1
4139,45.66666666666666,277.6666666666667,21.66666666666667,0.0,177.33333333333337,23.33333333333333,278.6666666666667,492.0,79.66666666666667,238.0,380.66666666666674,25.66666666666667,213.0,2.0,422.33333333333326,15.333333333333336,8.0,386.66666666666674,0
3637,28.33333333333333,313.0,33.0,1.3333333333333333,1021.0,61.33333333333334,812.0,1569.666666666667,69.0,246.66666666666663,553.3333333333334,26.66666666666667,308.0,22.33333333333333,515.0,20.33333333333333,16.0,346.0,1
1190,13.0,108.33333333333331,73.33333333333333,5.333333333333333,158.33333333333334,25.0,300.3333333333333,319.6666666666667,239.3333333333333,127.66666666666669,34.666666666666664,10.0,0.0,111.33333333333331,761.0,26.66666666666667,10.0,209.0,1
4029,45.33333333333334,242.3333333333333,18.666666666666668,0.0,180.0,25.33333333333333,342.3333333333333,449.0,72.0,217.0,337.3333333333333,18.666666666666668,232.0,0.3333333333333333,430.33333333333326,15.0,4.333333333333333,397.0,1
226,15.0,224.3333333333333,21.66666666666667,0.0,60.33333333333334,16.333333333333332,233.3333333333333,10.0,0.0,20.0,97.33333333333331,6.333333333333332,54.66666666666666,0.0,284.6666666666667,31.0,17.333333333333332,235.66666666666663,0
1557,64.66666666666667,547.3333333333334,117.33333333333331,10.666666666666666,412.0,36.333333333333336,576.6666666666666,776.0,220.66666666666663,222.66666666666663,788.6666666666665,93.0,49.66666666666666,28.0,602.3333333333334,19.33333333333333,15.666666666666664,364.0,1
17,11.666666666666664,157.0,11.666666666666664,0.0,54.33333333333334,13.333333333333336,211.66666666666663,6.333333333333332,0.0,13.666666666666664,70.33333333333333,4.333333333333333,49.0,0.0,237.3333333333333,30.0,16.666666666666668,191.0,0
5386,24.66666666666667,407.66666666666674,64.66666666666667,3.333333333333333,204.0,27.33333333333333,333.3333333333333,832.0,512.3333333333334,345.33333333333326,383.33333333333326,47.66666666666666,0.0,9.666666666666666,648.6666666666666,24.66666666666667,12.0,425.0,1
2338,83.66666666666667,571.0,144.33333333333334,13.666666666666664,510.66666666666674,39.333333333333336,567.0,1173.3333333333333,249.0,260.3333333333333,881.3333333333335,100.33333333333331,52.66666666666666,34.0,659.0,17.333333333333332,16.666666666666668,428.66666666666674,1
2612,13.0,293.6666666666667,32.0,2.6666666666666665,352.66666666666674,27.33333333333333,297.6666666666667,397.66666666666674,49.33333333333334,120.33333333333331,375.33333333333326,7.0,42.66666666666666,29.0,556.0,25.66666666666667,15.0,351.0,0
145,16.0,227.66666666666663,19.33333333333333,0.0,69.33333333333333,18.33333333333333,266.3333333333333,7.666666666666668,0.0,26.0,106.0,5.333333333333333,63.66666666666666,0.0,340.6666666666667,35.666666666666664,17.666666666666668,232.3333333333333,0
5669,27.33333333333333,376.33333333333326,58.33333333333334,4.666666666666667,185.66666666666663,30.0,353.33333333333326,495.33333333333326,433.66666666666674,322.3333333333333,386.66666666666674,50.0,0.0,13.666666666666664,573.0,18.666666666666668,9.666666666666666,311.6666666666667,1
2925,13.0,261.0,26.33333333333333,2.333333333333333,189.0,14.333333333333336,199.0,217.0,70.0,111.0,267.6666666666667,6.333333333333332,41.0,16.666666666666668,612.0,23.0,10.0,251.0,1
3254,9.666666666666666,358.33333333333326,13.0,0.0,908.3333333333336,65.66666666666667,839.6666666666665,1990.666666666667,77.0,209.66666666666663,529.6666666666666,21.33333333333333,467.33333333333326,7.333333333333332,628.3333333333334,36.0,25.0,462.33333333333326,1
1729,71.0,505.66666666666674,135.0,13.666666666666664,585.3333333333334,39.66666666666666,610.0,745.6666666666665,198.3333333333333,242.0,1047.0,103.33333333333331,48.0,33.0,576.6666666666666,19.666666666666668,16.0,356.0,0
5673,27.33333333333333,376.33333333333326,58.33333333333334,4.666666666666667,185.66666666666663,30.0,353.33333333333326,495.33333333333326,433.66666666666674,322.3333333333333,386.66666666666674,50.0,0.0,13.666666666666664,573.0,18.666666666666668,9.666666666666666,311.6666666666667,1
418,15.0,239.3333333333333,21.0,0.0,74.33333333333333,18.0,279.3333333333333,12.333333333333336,0.0,32.666666666666664,128.66666666666666,6.666666666666668,56.66666666666666,0.0,317.0,40.333333333333336,17.333333333333332,246.66666666666663,0
688,12.0,128.0,73.66666666666667,4.666666666666667,233.0,27.33333333333333,328.0,194.0,241.66666666666663,118.66666666666669,46.66666666666666,10.666666666666666,19.33333333333333,138.66666666666666,806.0,31.33333333333333,14.0,215.66666666666663,1
988,10.666666666666666,109.0,75.33333333333333,6.0,156.0,24.33333333333333,312.3333333333333,357.66666666666674,232.3333333333333,128.33333333333334,41.0,11.333333333333336,0.0,128.66666666666666,759.6666666666665,28.33333333333333,8.666666666666666,209.0,1
1062,10.666666666666666,109.0,75.33333333333333,6.0,156.0,24.33333333333333,312.3333333333333,357.66666666666674,232.3333333333333,128.33333333333334,41.0,11.333333333333336,0.0,128.66666666666666,759.6666666666665,28.33333333333333,8.666666666666666,209.0,1
950,8.333333333333334,107.33333333333331,68.66666666666667,4.666666666666667,181.66666666666663,24.33333333333333,315.6666666666667,255.66666666666663,246.3333333333333,107.0,43.33333333333334,10.333333333333334,0.6666666666666666,127.33333333333331,746.0,26.66666666666667,14.666666666666664,202.66666666666663,1
6272,45.66666666666666,532.0,145.33333333333334,8.333333333333334,290.0,25.0,298.0,260.6666666666667,1029.3333333333333,231.3333333333333,349.33333333333326,372.0,0.0,22.0,595.0,5.333333333333333,13.666666666666664,392.66666666666674,0
3694,24.66666666666667,311.3333333333333,36.66666666666666,3.0,887.3333333333335,55.66666666666666,778.0,1603.666666666667,69.0,247.3333333333333,534.3333333333334,26.0,348.0,15.0,543.3333333333334,22.33333333333333,16.666666666666668,344.33333333333326,1
2620,13.0,293.6666666666667,32.0,2.6666666666666665,352.66666666666674,27.33333333333333,297.6666666666667,397.66666666666674,49.33333333333334,120.33333333333331,375.33333333333326,7.0,42.66666666666666,29.0,556.0,25.66666666666667,15.0,351.0,0
2277,68.66666666666667,525.6666666666666,143.33333333333334,14.0,606.3333333333334,42.66666666666666,622.0,980.0,214.3333333333333,244.3333333333333,836.6666666666665,105.66666666666669,52.66666666666666,34.0,604.3333333333334,17.333333333333332,16.333333333333332,383.33333333333326,0
5590,20.0,366.33333333333326,53.33333333333334,1.6666666666666667,159.33333333333334,23.33333333333333,323.3333333333333,672.6666666666666,528.0,302.0,386.66666666666674,50.33333333333334,0.0,7.666666666666668,634.6666666666666,25.0,12.333333333333336,338.3333333333333,1
86,11.666666666666664,157.0,11.666666666666664,0.0,54.33333333333334,13.333333333333336,211.66666666666663,6.333333333333332,0.0,13.666666666666664,70.33333333333333,4.333333333333333,49.0,0.0,237.3333333333333,30.0,16.666666666666668,191.0,0
2488,7.666666666666668,193.3333333333333,22.0,0.3333333333333333,159.0,16.666666666666668,153.66666666666666,181.66666666666663,32.0,75.33333333333333,229.66666666666663,7.333333333333332,22.0,12.333333333333336,362.0,17.0,7.0,217.0,0
3052,1.3333333333333333,228.3333333333333,7.0,0.0,64.0,11.666666666666664,119.33333333333331,112.66666666666669,40.333333333333336,58.66666666666666,65.66666666666667,0.6666666666666666,21.33333333333333,2.6666666666666665,405.0,10.0,1.0,205.3333333333333,0
4719,40.333333333333336,212.3333333333333,30.33333333333333,1.6666666666666667,77.66666666666667,20.0,169.66666666666666,217.66666666666663,4.0,99.0,501.33333333333326,14.333333333333336,191.3333333333333,60.33333333333334,311.6666666666667,18.666666666666668,2.6666666666666665,350.0,0
2487,7.666666666666668,193.3333333333333,22.0,0.3333333333333333,159.0,16.666666666666668,153.66666666666666,181.66666666666663,32.0,75.33333333333333,229.66666666666663,7.333333333333332,22.0,12.333333333333336,362.0,17.0,7.0,217.0,0
1844,71.0,505.66666666666674,135.0,13.666666666666664,585.3333333333334,39.66666666666666,610.0,745.6666666666665,198.3333333333333,242.0,1047.0,103.33333333333331,48.0,33.0,576.6666666666666,19.666666666666668,16.0,356.0,0
288,15.0,224.3333333333333,21.66666666666667,0.0,60.33333333333334,16.333333333333332,233.3333333333333,10.0,0.0,20.0,97.33333333333331,6.333333333333332,54.66666666666666,0.0,284.6666666666667,31.0,17.333333333333332,235.66666666666663,0
477,15.0,239.3333333333333,21.0,0.0,74.33333333333333,18.0,279.3333333333333,12.333333333333336,0.0,32.666666666666664,128.66666666666666,6.666666666666668,56.66666666666666,0.0,317.0,40.333333333333336,17.333333333333332,246.66666666666663,0
5155,49.0,313.0,44.0,1.6666666666666667,135.33333333333334,22.0,241.0,288.0,4.333333333333333,120.66666666666669,762.3333333333335,16.333333333333332,231.0,137.0,521.6666666666666,32.666666666666664,9.0,373.33333333333326,0
1300,10.333333333333334,112.66666666666669,85.33333333333333,3.333333333333333,186.66666666666663,24.33333333333333,316.6666666666667,266.6666666666667,253.66666666666663,131.66666666666666,35.666666666666664,12.0,1.6666666666666667,137.0,722.0,31.0,12.0,229.66666666666663,1
2125,76.33333333333333,530.6666666666666,162.33333333333334,17.333333333333332,661.3333333333334,42.0,674.3333333333334,1206.0,208.0,266.3333333333333,903.6666666666664,111.0,51.66666666666666,33.0,557.0,16.333333333333332,15.666666666666664,382.0,1
